0,0.26143378
5000,4.235176
10000,10.4797325
15000,12.856264
20000,15.170517
25000,19.348972
30000,20.61338
35000,22.867794
40000,25.112696
45000,34.90991
50000,42.58272
55000,49.10427
60000,55.55566
65000,58.279797
70000,64.71248
75000,69.70947
80000,69.951225
85000,75.96706
90000,76.97694
95000,75.251396
100000,78.12968
105000,81.57983
110000,85.64013
115000,84.88868
120000,87.257034
125000,87.99443
130000,83.02074
135000,83.52598
140000,85.04002
145000,87.989845
150000,85.12953
155000,83.629036
160000,87.24419
165000,83.18521
170000,76.569885
175000,75.9661
180000,74.233444
185000,78.88512
190000,85.39252
195000,82.33188
200000,86.64723
205000,89.33347
210000,89.98187
215000,93.07071
220000,91.87819
225000,95.11049
230000,91.521515
235000,89.07367
240000,91.09272
245000,95.99644
250000,94.97698
255000,97.83678
260000,94.97168
265000,97.06423
270000,98.61954
275000,101.44449
280000,98.47431
285000,100.8797
290000,97.595535
295000,98.65813
300000,99.29247
305000,101.641365
310000,99.27435
315000,96.22589
320000,94.99843
325000,99.161835
330000,100.03081
335000,95.01794
340000,97.31424
345000,105.11257
350000,107.29773
355000,106.75564
360000,108.87646
365000,103.11329
370000,105.03296
375000,106.05502
380000,101.004486
385000,104.89278
390000,101.21103
395000,103.59304
400000,106.831505
405000,107.089226
410000,110.45801
415000,104.81595
420000,98.122406
425000,97.996445
430000,95.668564
435000,83.46385
440000,84.665054
445000,85.575645
450000,86.320526
455000,83.81709
460000,84.0229
465000,82.05118
470000,82.21972
475000,82.136505
480000,78.92273
485000,76.40112
490000,74.560524
495000,76.21951
500000,74.95159
505000,75.34251
510000,75.16882
515000,75.34362
520000,74.185036
525000,76.48459
530000,76.35076
535000,75.94618
540000,76.322
545000,77.33928
550000,76.223
555000,77.44737
560000,75.107605
